Fecha presentacion;;
Ano;;
Periodo;;
Num Perc.diner. (Rendimientos del Trabajo);;
Base Dinerarias (Rendimientos del Trabajo);;
Ret.Diner. (Rendimientos del Trabajo);;
Num Perc.Especie (Rendimientos del Trabajo);;
Base Especie (Rendimientos del Trabajo);;
Ret.Especie (Rendimientos del Trabajo);;
Num Perc.diner. (Rendimientos de Actividades Economicas);;
Base Dinerarias (Rendimientos de Actividades Economicas);;
Ret.Diner. (Rendimientos de Actividades Economicas);;
Num Perc.Especie (Rendimientos de Actividades Economicas);;
Base Especie (Rendimientos de Actividades Economicas);;
Ret.Especie (Rendimientos de Actividades Economicas);;
Num Perc.diner. (Otros Rendimientos);;
Base Dinerarias (Otros Rendimientos);;
Ret.Diner. (Otros Rendimientos);;
Num Perc.Especie (Otros Rendimientos);;
Base Especie (Otros Rendimientos);;
Ret.Especie (Otros Rendimientos);;
S/Modelo Cia;;
